57184  113.35   33.63    85.4   69.62
57185  113.58   33.45    91.1   77.46
57186  114.00   33.58    60.8   71.51
57187  112.93   33.07   122.0   76.79
57188  114.00   33.38    59.9   68.67
57189  113.98   33.15    64.6   76.07
57190  114.40   33.75    50.5   68.14
57191  114.48   34.48    63.4   67.04
57192  114.85   33.73    45.5   74.29
57193  114.52   33.78    52.6   68.17
57194  114.27   33.28    59.8   72.76
57195  114.62   33.62    46.6   68.25
57196  114.88   33.45    43.3   76.90
57197  114.33   33.00    48.9   78.66
57198  114.62   33.55    46.3   70.80
57204  105.23   32.58   801.0   75.97
57206  105.80   32.43   487.0   65.00
57208  105.47   32.02   694.8   70.83
57211  106.25   32.83   858.4   78.93
57213  106.93   33.00   536.5   84.57
57216  106.83   32.35   579.3   71.54
57217  106.28   32.23   485.7   75.50
57231  108.53   32.53   503.8   76.73
57232  108.27   33.05   484.9   75.04
57233  108.50   32.90   413.1   73.80
57237  108.03   32.07   674.0   66.70
57238  107.90   32.53   693.9   74.03
57242  109.37   32.85   439.6   69.23
57245  109.03   32.72   290.8   72.72
57247  108.90   32.32   438.5   70.03
57248  109.33   32.40   569.9   76.98
57249  109.68   32.32   448.2   78.70
57251  110.42   33.00   249.1   71.50
57253  110.82   32.85   201.9   74.74
57254  110.12   32.82   322.5   73.90
57256  110.78   32.65   286.5   70.18
57257  110.23   32.23   307.0   76.87
57259  110.77   32.03   426.9   73.40
57260  111.52   32.57   133.4   73.20
57261  111.50   33.13   194.5   67.70
57265  111.67   32.38    90.0   74.45
57268  111.63   32.27    86.6   79.08
57271  112.38   32.55    87.9   75.98
57273  112.85   32.68   109.5   73.10
57274  112.08   32.70   111.9   80.85
57278  112.17   32.03    68.6   73.63
57279  112.75   32.15   125.5   72.73
57281  113.30   32.70   142.2   77.21
57285  113.38   32.37   145.2   75.62
57290  114.02   33.00    82.7   71.20
57292  114.63   32.95    41.0   77.04
57293  114.98   32.73    38.0   72.33
57294  114.03   32.80    84.4   70.68
57295  114.35   32.62    78.5   71.87
57296  114.73   32.35    48.9   81.04
57297  114.05   32.13   114.5   69.91
57298  114.55   32.22    55.4   76.66
57299  114.90   32.02    49.4   74.15
57303  105.92   31.73   459.9   73.87
57304  105.15   31.65   484.3   77.20
57306  105.97   31.58   382.6   80.77
57307  105.08   31.10   377.8   81.51
57308  105.38   31.22   421.3   81.93
57309  105.88   30.98   361.2   86.40
57313  106.75   31.85   358.7   81.26
57314  106.07   31.35   405.7   84.13
57315  106.40   31.53   655.7   77.67
57317  106.42   31.03   324.9   86.70
57318  106.55   31.08   336.9   88.94
57320  107.23   31.93   400.8   80.53
57324  107.10   31.57   378.3   84.72
57326  107.72   31.37   389.4   80.45
57328  107.50   31.20   344.9   81.05
57329  107.85   31.08   451.1   86.33
57333  108.67   31.95   798.2   78.90
57338  108.43   31.20   165.7   83.49
57339  108.90   30.97   205.5   78.00
57343  109.53   31.90   995.8   72.28
57345  109.62   31.40   337.8   76.13
57348  109.50   31.05   607.3   71.85
57349  109.87   31.07   270.6   71.33
57351  111.00   30.83   206.6   74.20
57352  111.00   30.80   185.3   71.12
57353  111.00   30.83   191.8   67.75
57355  110.40   31.07   294.5   72.80
57358  110.97   30.83   295.5   72.97
57359  110.77   31.23   275.5   76.27
57361  111.33   31.97   327.3   74.65
57362  110.67   31.75   935.2   67.27
57363  111.83   31.78   106.8   77.57
57368  111.63   31.07   115.0   76.55
57370  112.23   31.72    65.8   76.63
57377  112.20   31.05   111.2   68.97
57378  112.57   31.17    65.8   75.75
57381  113.38   31.72    96.2   76.11
57385  113.82   31.62    93.3   69.41
57386  114.00   31.25    51.6   64.25
57387  113.12   31.02    66.7   75.74
57388  113.70   31.27    53.7   72.10
57389  113.75   31.03    33.2   75.50
57390  114.07   31.80   710.0   63.37
57395  114.12   31.57    74.9   70.58
57396  114.85   31.63   128.7   74.96
57398  114.62   31.28    74.3   73.83
57399  115.02   31.18    59.3   77.53
57401  105.38   30.87   331.1   83.80
57402  105.70   30.77   394.5   85.14
57405  105.58   30.50   278.2   85.60
57407  105.03   30.28   462.6   84.37
57408  105.35   30.12   338.4   84.23
57409  105.80   30.18   297.7   88.19
57411  106.08   30.80   297.7   86.00
57413  106.97   30.85   295.1   89.27
57414  106.45   30.55   379.7   86.49
57415  106.63   30.47   331.6   86.75
57416  106.93   30.33   356.7   86.47
57417  106.28   30.35   315.9   85.63
57420  107.25   30.80   398.4   89.77
57425  107.37   30.37   416.5   86.50
57426  107.80   30.68   454.5   87.23
57431  108.35   30.83   257.0   83.79
57432  108.40   30.77   186.7   86.90
57437  108.03   30.30   231.3   87.80
57438  108.12   30.00   571.6   80.34
57439  108.93   30.28  1074.1   81.48
57445  109.72   30.60   609.2   84.43
57447  109.47   30.28   457.1   85.00
57451  110.23   30.78  1819.3   83.47
57453  111.32   30.77   115.2   74.62
57458  110.67   30.20   619.9   77.20
57460  111.78   30.82    91.8   77.26
57461  111.30   30.70   133.1   75.80
57462  111.08   30.87   139.9   74.26
57464  111.18   30.47   142.6   79.47
57465  111.45   30.38    74.1   75.67
57466  111.75   30.43    50.0   75.73
57469  111.77   30.18    69.5   71.46
57475  112.83   30.43    34.7   76.47
57476  112.18   30.33    32.6   80.43
57477  112.22   30.07    38.4   74.47
57481  113.57   30.95    30.4   75.63
57482  113.95   30.90    25.3   77.27
57483  113.17   30.67    34.1   76.06
57485  113.43   30.37    28.6   75.73
57486  113.85   30.65    25.0   78.34
57489  114.00   30.58    38.4   78.25
57491  114.40   30.87    31.4   74.36
57492  114.80   30.83    26.4   77.57
57493  114.32   30.35    41.3   74.37
57494  114.07   30.63    23.3   82.72
57495  114.88   30.67    28.1   69.50
57496  114.87   30.37    31.3   75.27
57498  114.83   30.45    34.1   75.63
57499  114.97   30.10    39.7   76.13
57502  105.70   29.70   394.7   86.87
57503  105.12   29.62   349.7   86.47
57504  105.05   29.58   347.1   84.24
57505  105.60   29.42   328.5   87.10
57506  105.90   29.37   315.6   82.41
57507  105.30   29.33   373.4   83.04
57508  105.45   28.98   322.2   86.88
57509  106.93   28.95   325.3   86.28
57510  106.05   29.85   282.9   84.87
57511  106.45   29.85   240.8   86.63
57512  106.28   29.97   230.6   87.61
57513  106.63   29.72   439.1   82.20
57514  106.23   29.58   291.3   81.00
57515  106.48   29.52   351.1   83.67
57516  106.47   29.58   259.1   78.86
57517  106.25   29.32   208.6   80.34
57518  106.53   29.38   206.6   86.40
57519  107.08   29.15   559.5   83.70
57520  107.07   29.83   377.6   81.27
57522  107.42   29.75   273.0   86.63
57523  107.68   29.87   218.0   81.95
57525  107.75   29.32   277.9   81.77
57536  108.78   29.53   607.3   79.80
57537  108.17   29.30   322.2   77.20
57540  109.15   29.68   776.9   82.83
57541  109.48   30.00   532.5   85.13
57543  110.03   29.90   539.8   81.17
57544  109.45   29.47   486.4   76.97
57545  109.42   29.52   459.5   79.44
57554  110.17   29.40   322.2   78.33
57558  110.47   29.13   183.5   73.97
57562  111.37   29.58   116.9   77.24
57564  111.13   29.43   100.0   74.73
57565  111.75   29.65    40.2   79.70
57566  111.65   29.45    51.5   75.06
57571  112.38   29.70    35.7   74.81
57573  112.83   29.83    29.5   76.33
57574  112.40   29.37    36.0   77.66
57575  112.57   29.52    31.0   75.22
57577  112.17   29.40    36.9   71.80
57581  113.45   29.82    26.3   76.97
57582  113.88   29.72    46.9   77.43
57583  113.92   29.98    36.0   77.43
57584  113.08   29.38    51.6   75.30
57585  113.45   29.48    60.4   75.59
57586  114.03   29.53    78.5   71.02
57589  113.80   29.25   101.0   78.24
57590  114.33   29.83    63.9   78.57
57595  114.50   29.60    76.1   76.03
57596  114.20   29.63   751.4   60.50
57598  114.58   29.03   146.8   77.80
57600  105.07   28.73   275.0   87.26
57602  105.43   28.88   334.8   87.14
57603  105.83   28.82   283.4   85.73
57604  105.38   28.78   367.3   87.33
57605  105.82   28.03   537.7   78.93
57606  106.83   28.13   972.0   77.27
57608  105.43   28.17   377.5   85.42
57609  105.70   28.58   293.0   88.37
57612  106.65   29.02   254.8   86.37
57614  106.22   28.33  1180.2   85.23
57622  107.45   28.88  1905.9   92.57
57623  107.60   28.88   685.6   73.31
57625  107.45   28.55   679.7   78.07
57633  108.77   28.80   663.7   75.73
57634  107.88   28.52   660.3   75.60
57635  108.98   28.45   363.7   77.63
57636  108.50   28.57   334.6   72.87
57637  108.12   28.25   539.6   79.00
57640  109.45   28.58   341.0   79.83
57642  109.63   28.70   325.3   78.23
57643  109.83   29.00   268.2   75.50
57646  109.95   28.62   302.1   79.00
57647  109.18   28.15   406.1   76.98
57649  109.73   28.32   206.6   79.11
57655  110.40   28.47   151.6   69.15
57657  110.15   28.28   130.5   72.10
57658  110.20   28.02   142.5   74.80
57661  111.48   28.92    48.7   80.37
57662  111.68   29.05    35.0   76.43
57663  111.95   28.92    31.9   80.37
57666  112.13   28.52    52.1   79.60
57669  111.22   28.38   128.3   79.26
57671  112.37   28.85    36.0   75.70
57673  112.88   28.68    53.2   79.33
57674  112.38   28.57    46.3   76.57
57678  112.55   28.25    74.7   74.24
57679  113.08   28.20    44.9   77.23
57680  113.07   28.80    46.7   79.43
57682  113.57   28.72   106.3   80.41
57687  112.92   28.22    68.0   78.17
57688  113.63   28.15    96.1   82.17
57694  114.38   28.53   259.8   80.65
57696  114.78   28.40    91.7   83.20
57698  114.45   28.12    98.4   80.95
57699  114.92   28.23    67.7   78.10
57707  105.28   27.30  1510.6   84.40
57708  105.60   27.15  1700.0   91.06
57710  106.42   27.82   877.1   83.03
57712  106.95   27.73   983.5   82.00
57713  106.88   27.70   843.9   77.27
57714  106.23   27.47   920.0   81.20
57717  106.82   27.53   953.3   82.79
57718  106.73   27.10  1038.1   85.60
57719  106.97   27.07  1275.6   86.88
57720  107.17   27.95   865.9   80.12
57722  107.47   27.77   791.8   80.03
57723  107.72   27.98   710.2   76.75
57728  107.47   27.07  1095.9   82.66
57729  107.88   27.23   622.1   78.82
57730  108.18   27.75   420.6   80.67
57731  108.25   27.95   416.3   74.90
57732  108.40   28.02   456.5   76.73
57734  108.23   27.57   467.5   77.61
57735  108.72   27.23   380.0   79.37
57736  108.85   27.70   369.2   77.53
57737  108.13   27.03   523.5   77.50
57738  108.42   27.05   516.3   76.10
57739  108.88   27.23   376.0   80.45
57740  109.60   27.95   349.6   76.29
57741  109.18   27.72   283.5   73.53
57742  109.20   27.52   884.3   78.82
57743  109.80   27.88   176.6   77.40
57744  109.17   27.37   355.5   77.77
57745  109.68   27.45   272.2   78.60
57746  109.97   27.55   254.1   79.20
57749  110.00   27.57   257.8   73.62
57752  110.60   27.92   204.0   74.27
57754  110.15   27.35   170.9   80.92
57758  110.58   27.07   323.5   79.17
57760  111.43   27.70   249.2   77.53
57761  111.30   27.75   211.9   76.10
57762  111.68   27.70   149.6   78.70
57763  112.00   27.73   151.5   73.33
57765  110.42   27.33  1404.9   80.89
57766  111.47   27.23   248.6   76.36
57767  111.03   27.12   265.6   77.84
57768  111.45   27.32   242.5   76.33
57769  111.73   27.23   252.6   76.80
57771  112.53   27.93    88.3   76.75
57772  112.50   27.75    86.9   77.27
57773  112.82   27.87    63.8   80.67
57774  112.17   27.45   100.0   77.40
57776  112.70   27.30  1265.9   79.77
57777  112.87   27.23    63.3   77.80
57778  112.95   27.10    68.8   78.70
57779  113.35   27.00   102.5   81.37
57780  113.15   27.83    57.5   77.90
57781  113.50   27.65    74.4   82.72
57786  113.85   27.65   117.5   80.90
57789  113.95   27.13   182.0   79.23
57792  114.68   27.82    93.7   78.83
57793  114.38   27.80   131.3   77.24
57796  114.93   27.80    82.0   76.47
57798  114.60   27.40    84.7   76.30
57799  114.92   27.08    78.0   77.33
57800  105.37   26.77  1457.1   85.47
57803  106.02   27.03  1251.8   83.90
57805  105.70   26.65  1319.0   83.74
57806  105.92   26.25  1392.9   83.00
57807  105.47   26.20  1361.9   83.60
57808  105.75   26.32  1250.0   77.53
57809  105.77   26.05  1274.1   79.74
57811  106.60   26.85  1240.5   86.68
57813  106.47   26.57  1261.9   83.73
57814  106.27   26.42  1298.2   83.87
57816  106.72   26.58  1071.2   83.32
57818  106.45   26.03  1140.0   77.59
57821  107.50   26.70   925.0   78.94
57822  107.90   26.90   835.0   81.09
57823  107.78   27.00   683.7   82.18
57824  107.23   26.58  1001.0   81.32
57825  107.98   26.60   720.3   77.20
57826  107.78   26.65   918.0   83.58
57827  107.52   26.27   785.0   85.02
57828  107.58   26.50   983.8   82.24
57829  107.80   26.20   963.2   82.34
57832  108.67   26.97   610.5   80.84
57834  108.30   26.68   641.3   78.42
57835  108.63   26.48   511.1   78.23
57837  108.07   26.40   839.0   80.70
57839  109.15   26.23   568.8   81.18
57840  109.20   26.90   401.4   81.46
57841  109.67   26.57   322.5   82.90
57842  109.68   26.88   281.4   79.67
57844  109.18   26.68   343.0   82.77
57845  109.78   26.17   397.5   74.60
57846  110.15   26.58   310.3   71.62
57851  110.85   26.45   305.7   80.53
57853  110.63   26.73   341.0   78.37
57857  110.32   26.37   477.7   76.41
57859  110.63   26.03   408.4   76.50
57860  111.27   27.00   278.4   81.82
57865  111.57   26.42   109.0   76.47
57866  111.62   26.23   172.6   78.61
57867  111.28   26.40   169.0   76.47
57868  111.87   26.60   113.2   77.33
57870  112.10   26.80   151.6   74.23
57871  112.37   26.98    89.8   74.97
57872  112.60   26.90   103.2   74.53
57874  112.40   26.42   116.6   78.73
57875  112.50   26.88    70.4   79.35
57876  112.85   26.40    84.3   80.43
57881  113.25   26.72   101.8   76.84
57882  113.55   26.78   135.2   79.79
57883  113.97   26.72   263.1   81.83
57886  113.78   26.50   224.5   85.28
57887  113.12   26.13   123.9   82.97
57889  113.95   26.08   835.9   80.73
57891  114.25   26.93   153.0   82.81
57894  114.17   26.58   843.0   85.07
57895  114.78   26.47   101.6   79.76
57896  114.50   26.33   126.1   81.09
57899  114.92   26.80    71.4   77.97
57900  105.22   25.83  1552.7   87.23
57902  105.18   25.43  1378.5   83.50
57903  105.60   25.93  1083.2   81.63
57905  105.63   25.40  1040.0   86.08
57906  106.08   25.18   566.8   75.57
57907  104.90   25.08  1299.6   85.90
57908  105.48   25.12  1394.5   85.04
57909  105.82   24.98   584.8   78.86
57910  106.08   25.77  1197.6   80.23
57911  106.62   26.68  1280.1   82.78
57912  106.63   26.13   990.9   78.73
57913  106.98   26.45  1087.3   78.62
57914  106.67   26.42  1095.4   82.45
57915  106.70   26.63  1105.1   79.65
57916  106.77   25.43   440.3   73.37
57921  107.32   25.83   708.4   77.27
57922  107.55   25.83  1013.3   81.57
57923  107.87   25.98   419.0   75.17
57926  107.88   25.42   428.7   70.42
57927  107.17   25.00   248.2   74.64
57932  108.53   25.97   285.7   77.80
57936  108.90   25.58   250.0   78.35
57941  109.60   25.78   197.3   76.00
57942  110.00   25.80   267.5   77.77
57947  109.40   25.22   121.3   72.50
57948  109.25   25.08   122.7   74.73
57949  110.00   24.98   156.8   73.60
57954  110.18   25.23   157.5   67.73
57955  110.67   25.62   224.0   71.24
57956  110.32   25.42   168.2   67.08
57957  110.30   25.32   164.4   61.96
57958  110.32   25.08   170.2   76.21
57960  111.07   25.93   195.6   70.94
57962  111.65   25.97   167.8   78.57
57964  111.15   25.50   263.1   75.03
57965  111.60   25.53   192.2   73.95
57966  111.95   25.60   205.2   77.03
57969  111.33   25.27   227.2   74.83
57971  112.20   25.92   218.8   76.95
57972  113.03   25.80   184.9   79.57
57973  112.72   25.75   329.1   80.27
57974  112.37   25.58   214.5   78.27
57975  112.20   25.38   277.0   78.90
57976  112.95   25.42   222.8   75.11
57978  112.55   25.28   292.0   76.12
57981  113.22   25.98   139.3   82.49
57985  113.68   25.57   609.8   79.87
57988  113.35   25.15   102.8   76.26
57989  113.73   25.10    98.0   81.46
57990  114.30   25.70   245.3   78.20
57991  114.55   25.80   140.7   74.45
57992  114.75   25.67   127.0   76.97
57993  114.95   25.85   123.8   73.29
57994  114.35   25.40   215.6   75.17
57995  114.93   25.40   164.2   74.67
57996  114.32   25.13   133.8   72.49
58001  115.10   34.43    56.3   74.14
58002  115.55   34.82    48.7   70.50
58003  115.88   34.95    45.4   73.00
58004  115.15   34.65    60.6   68.70
58005  115.67   34.45    50.1   71.20
58006  115.88   34.38    46.3   75.71
58007  115.30   34.07    47.2   71.60
58008  115.33   34.47    54.4   69.87
58011  116.07   34.80    46.2   65.24
58012  116.58   34.68    39.6   69.97
58013  116.92   34.72    35.8   72.45
58015  116.35   34.42    43.3   75.94
58016  116.97   34.18    34.7   72.30
58017  116.13   34.25    40.8   77.66
58020  117.13   34.85    35.4   68.11
58021  117.25   34.78    44.7   68.57
58022  117.80   34.77    61.3   68.10
58024  117.58   34.87    75.9   65.43
58025  117.73   34.57    27.6   71.97
58026  117.95   34.30    23.1   73.08
58027  117.30   34.28    43.0   69.70
58028  117.37   34.32    34.3   71.89
58030  118.10   34.90    46.5   68.39
58032  118.65   34.93    70.1   72.29
58034  118.37   34.62    37.2   72.31
58035  118.35   34.35    28.2   71.23
58036  118.73   34.52    34.7   72.37
58038  118.75   34.10     8.0   73.73
58040  119.13   34.83     2.1   69.61
58041  119.43   34.78    26.9   65.93
58044  119.17   34.58     5.0   74.41
58045  119.60   34.22     3.2   74.57
58046  119.78   34.48     4.6   75.42
58047  119.23   34.30     4.0   74.76
58048  119.35   34.10     4.5   74.59
58049  119.82   34.03     3.3   74.69
58100  115.18   33.63    41.4   70.27
58101  115.48   33.88    40.5   74.31
58102  115.77   33.87    37.7   73.50
58104  115.07   33.40    41.2   74.04
58107  115.25   33.07    36.3   78.02
58108  115.37   33.27    37.8   77.62
58109  115.62   33.18    33.0   74.00
58111  116.38   33.93    31.9   71.27
58112  116.45   30.73   968.2   67.35
58113  116.78   33.93    31.7   71.83
58114  116.23   33.50    30.0   72.47
58116  116.82   33.98    33.5   70.69
58117  116.22   33.15    27.7   82.08
58118  116.55   33.28    26.7   76.52
58122  116.98   33.63    25.9   72.13
58125  117.55   33.55    23.9   77.78
58126  117.87   33.47    19.5   73.73
58127  117.20   32.97    18.6   80.13
58128  117.30   33.32    19.3   75.72
58129  117.88   33.13    16.2   74.93
58130  118.07   33.88    21.7   71.55
58131  118.23   33.95    26.2   70.66
58132  118.72   33.70    14.5   70.35
58135  118.22   33.45    15.8   74.83
58138  118.62   33.05    13.4   76.08
58139  118.85   33.30    19.5   75.77
58140  119.27   33.78     9.5   75.39
58141  119.02   33.63    14.4   67.80
58143  119.80   33.80     2.1   72.95
58144  119.03   33.60    17.5   75.67
58145  119.17   33.53     7.2   72.72
58146  119.82   33.48     1.8   74.24
58147  119.03   33.03    10.1   75.39
58148  119.30   33.23     4.1   72.30
58150  120.25   33.77     2.0   75.97
58151  120.13   33.38     2.3   71.40
58154  120.15   33.38     1.9   74.57
58158  120.48   33.20     3.1   76.91
58202  115.58   32.63    31.4   80.76
58203  115.73   32.87    32.7   79.44
58205  115.42   32.45    29.7   75.99
58207  115.03   32.15    41.9   75.30
58208  115.67   32.17    57.1   74.08
58210  116.27   32.62    24.6   79.51
58212  116.73   32.72    22.0   77.17
58214  116.28   32.33    32.9   70.49
58215  116.78   32.55    22.7   77.27
58220  117.15   32.47    28.1   78.24
58221  117.37   32.95    21.0   73.90
58222  117.55   32.87    26.7   76.80
58223  117.98   32.78    34.9   77.58
58224  117.02   32.65    32.6   73.31
58225  117.67   32.53    72.3   78.02
58230  118.27   32.08    31.5   74.43
58234  118.42   32.47    40.4   75.83
58235  118.83   32.35    12.2   77.55
58236  118.30   32.30    25.3   73.40
58237  118.62   32.05     8.9   70.87
58238  118.80   32.00     8.9   73.64
58240  119.02   32.68    20.8   73.59
58241  119.45   32.80     5.4   74.60
58242  119.17   32.28    10.5   74.11
58243  119.83   32.93     3.0   75.53
58244  119.57   32.45     5.5   80.39
58245  119.42   32.42     9.9   74.95
58246  119.93   32.50     5.5   77.58
58247  119.82   32.25     4.8   73.43
58248  119.47   32.22    26.4   73.97
58249  120.00   32.17     4.4   73.66
58250  120.15   32.52     5.4   70.18
58251  120.30   32.85     6.3   77.46
58252  119.47   32.18    27.3   69.71
58254  120.45   32.53     4.5   70.52
58255  120.50   32.38     5.1   75.86
58257  120.27   32.00     3.8   73.65
58259  120.85   32.02     5.3   74.30
58264  121.18   32.33     3.6   76.83
58265  121.60   32.07     5.5   77.49
58268  121.08   32.10     4.3   75.90
58269  121.67   31.80     4.4   76.15
58301  115.38   31.80    78.1   75.60
58305  115.63   31.52   177.7   79.20
58306  115.88   31.68    95.4   75.51
58311  116.50   31.75    60.5   73.10
58314  116.32   31.40    68.1   79.69
58316  116.95   31.47    22.0   77.27
58317  116.37   30.87   434.2   72.57
58319  116.95   31.07    85.4   74.27
58320  117.13   31.73    21.8   77.83
58321  117.23   31.87    27.9   79.39
58323  117.47   31.87    26.1   79.08
58326  117.87   31.62    22.4   73.70
58327  117.28   31.25    20.2   78.37
58329  117.90   31.30    17.2   76.93
58330  118.12   31.72    18.0   75.73
58331  118.37   31.73    22.5   72.09
58333  118.85   31.95    22.1   76.22
58334  118.35   31.33    14.8   75.37
58335  118.50   31.57     9.3   76.32
58336  118.52   31.70    23.4   72.87
58337  118.18   31.08    26.8   77.63
58338  118.58   31.15    21.1   77.67
58339  118.88   31.32    14.0   77.03
58340  119.03   31.67    16.4   78.85
58341  119.53   31.98     7.6   72.32
58342  119.55   31.75     9.1   76.62
58343  119.95   31.77     9.2   72.27
58344  119.17   31.95    26.1   76.43
58345  119.48   31.43     7.0   75.11
58346  119.82   31.37     6.5   80.76
58349  120.63   31.27     4.8   68.91
58351  120.30   31.90     4.2   71.46
58352  120.73   31.65     4.2   71.87
58353  120.55   31.87     6.8   71.36
58354  120.32   31.58     5.6   71.78
58356  120.95   31.42     4.2   73.26
58357  120.63   31.32     5.8   77.57
58358  120.43   31.07    17.5   77.32
58359  120.63   31.17     4.5   71.40
58360  121.20   31.90     4.5   74.65
58361  121.37   31.10     5.5   69.45
58362  121.45   31.40     5.5   71.36
58365  121.25   31.37     4.4   73.73
58366  121.45   31.62     4.1   74.67
58367  121.43   31.17     4.5   70.77
58369  121.75   31.05     4.2   76.02
58370  121.53   31.23     4.4   69.14
58377  121.12   31.43     6.0   75.20
58401  115.40   30.78   105.8   77.40
58402  115.67   30.73   123.8   75.97
58404  115.25   30.45    48.5   76.80
58407  115.05   30.25    19.6   76.13
58408  115.43   30.23    35.1   76.32
58409  115.93   30.07    20.3   75.03
58414  116.30   30.45    71.0   73.20
58415  116.58   30.63    36.2   71.97
58416  116.65   30.42    15.3   70.02
58417  116.13   30.17    54.7   73.67
58418  116.70   30.13    26.1   77.30
58419  117.02   30.10    17.6   78.80
58420  117.22   30.72    38.9   71.10
58421  117.87   30.63    31.0   79.88
58423  117.78   30.48   647.3   70.60
58424  117.05   30.53    19.8   72.40
58426  118.13   30.30   193.4   77.31
58427  117.48   30.67    35.0   74.83
58428  117.48   30.22    64.7   78.02
58429  117.78   30.97    37.5   75.47
58431  118.32   30.92    12.8   80.77
58432  118.40   30.68    36.3   80.02
58433  118.75   30.93    31.2   77.80
58435  118.53   30.30   220.2   71.69
58436  118.97   30.62    89.4   78.07
58437  118.15   30.13  1840.4   57.57
58438  118.58   30.08   191.1   71.30
58441  119.42   30.88    48.5   78.23
58442  119.18   31.13    12.0   77.17
58443  119.88   30.98     8.5   75.66
58445  119.42   30.35  1496.9   66.71
58446  119.68   30.65    20.4   76.63
58448  119.73   30.30   138.6   74.16
58449  119.95   30.05    46.5   79.24
58450  120.08   30.85     3.0   76.42
58451  120.90   30.85     4.3   70.87
58452  120.73   30.78     4.8   77.60
58453  120.63   30.00     7.0   74.01
58454  120.07   30.53    33.3   73.46
58455  120.68   30.52     7.3   76.10
58456  120.53   30.63     6.8   72.68
58457  120.17   30.23    41.7   71.69
58458  120.93   30.52     5.8   75.33
58459  120.32   30.20     8.0   73.00
58460  121.17   30.90     4.3   76.05
58461  121.12   31.15     3.7   72.25
58462  121.25   31.00     3.8   69.19
58463  121.45   30.93     5.0   75.50
58464  121.10   30.63     5.4   79.96
58467  121.17   30.27     7.1   75.16
58468  121.15   30.07    13.4   74.29
58472  122.45   30.73    79.6   72.66
58473  122.82   30.73   124.6   69.09
58474  122.05   30.63    54.4   60.75
58477  122.10   30.03    35.7   70.80
58484  122.20   30.25    37.1   71.23
58500  115.20   29.85    45.8   74.57
58501  115.50   29.87    20.0   77.57
58502  116.00   29.73    36.1   77.24
58503  115.67   29.68    23.6   74.45
58506  115.98   29.58  1164.5   67.30
58507  115.12   29.25   116.0   75.37
58508  115.77   29.33    41.3   74.13
58509  115.82   29.05    36.6   71.64
58510  116.23   29.73    40.1   75.27
58512  116.55   29.90    71.3   71.71
58514  116.05   29.45    37.1   67.68
58517  116.20   29.27    35.5   74.97
58519  116.68   29.00    40.1   74.37
58520  117.83   29.92   140.4   76.55
58523  117.93   29.93   227.5   74.73
58527  117.20   29.30    61.5   74.17
58529  117.85   29.27    80.9   77.71
58530  118.43   29.87   168.7   74.83
58531  118.28   29.72   142.7   77.83
58534  118.18   29.78   170.5   78.33
58537  118.40   29.17   155.3   77.98
58542  119.68   29.82    45.4   76.37
58543  119.02   29.62   171.4   71.03
58544  119.27   29.48    88.9   75.60
58546  119.88   29.47    83.7   75.29
58547  119.18   29.03    66.2   71.92
58548  119.47   29.22    50.2   71.85
58549  119.65   29.12    62.6   69.56
58550  120.25   29.70    11.9   74.15
58553  120.88   30.03    17.8   79.32
58555  120.88   29.52   113.9   74.34
58556  120.82   29.60   104.3   72.73
58557  120.07   29.32    74.3   72.36
58558  120.30   29.28    93.8   68.29
58559  120.98   29.17    58.3   74.74
58561  121.60   29.98     4.0   61.00
58562  121.57   29.87     4.2   72.97
58563  121.75   29.97    24.1   71.89
58565  121.42   29.67     7.9   71.86
58566  121.88   29.47     6.0   61.80
58567  121.43   29.30    25.0   73.29
58568  121.37   29.12     6.2   72.16
58569  121.95   29.20   128.4   69.17
58570  122.30   29.95    85.2   73.72
58600  115.37   28.87    78.9   77.17
58601  115.38   28.70    52.5   76.60
58602  115.55   28.85    38.8   76.12
58605  115.38   28.42    46.8   74.90
58606  115.92   28.60    46.7   69.11
58607  115.95   28.55    31.9   70.22
58608  115.55   28.07    30.4   75.62
58609  115.75   28.22    25.7   79.43
58612  116.68   28.70    20.5   75.21
58614  116.27   28.38    33.2   78.90
58615  117.08   28.68    55.5   77.63
58616  116.82   28.20    39.8   79.86
58617  116.37   28.00    47.3   80.88
58618  116.60   28.23    50.6   78.80
58619  116.37   28.00    49.3   68.20
58620  117.13   28.97    34.5   78.98
58622  117.58   28.95    88.5   78.00
58623  117.92   28.47    90.6   71.29
58624  117.43   28.40    70.0   75.08
58625  117.60   28.42    79.0   75.13
58626  117.22   28.30    51.2   77.74
58627  117.03   28.25    55.8   72.69
58629  117.70   28.32    55.1   76.07
58631  118.50   28.90   137.0   73.30
58632  118.63   28.75    95.3   72.94
58633  118.87   28.97    66.9   75.80
58634  118.25   28.68   116.3   75.23
58635  118.20   28.43    95.3   75.13
58637  117.98   28.45   118.2   75.01
58642  119.80   28.88   105.1   78.77
58643  120.03   28.90    92.5   71.77
58644  119.28   28.60   237.8   76.13
58646  119.92   28.45    60.8   74.10
58647  119.13   28.08   198.4   75.62
58652  120.73   28.87    50.0   70.00
58653  120.92   28.82  1373.9   82.64
58654  120.08   28.67   182.0   76.48
58656  120.95   28.12     6.2   71.33
58657  120.28   28.15    57.1   70.17
58658  120.68   28.15    34.3   66.13
58659  120.67   28.02     6.0   67.29
58660  121.13   28.85     7.7   70.00
58664  121.37   28.37    35.3   70.13
58665  121.42   28.63     1.3   65.50
58666  121.90   28.45    86.2   72.97
58667  121.27   28.08    95.9   68.17
