56317   94.22   29.22  2950.0   -0.49    8.39
56331   97.83   29.67  3780.0   -5.39    4.23
56342   98.60   29.68  3870.0   -5.60    5.03
56357  100.30   29.05  3727.7   -5.21    6.60
56371  102.23   29.92  1321.2    6.22   11.17
56373  102.85   29.78   763.2    5.92    9.50
56374  101.97   30.05  2615.7   -1.49    5.46
56376  102.68   29.35   795.9    6.71   10.18
56378  102.35   29.23   874.3    8.24   12.59
56380  103.37   29.92   461.6    6.36    9.45
56381  103.52   30.02   496.2    5.70    8.22
56382  103.60   29.73   407.1    6.70    9.93
56383  103.83   29.83   393.8    6.71    9.40
56384  103.48   29.60   446.7    7.16   11.11
56385  103.33   29.52  3047.4   -4.39    0.99
56386  103.75   29.57   424.2    8.05   11.47
56387  103.27   29.23   642.2    7.02   10.19
56389  103.95   29.20   387.6    7.30   10.82
56390  104.07   29.67   404.4    6.74   10.99
56391  103.82   30.05   411.0    6.36   10.46
56393  104.85   29.77   369.4    6.95   10.45
56394  104.43   29.45   384.1    7.13   10.75
56395  104.67   29.52   351.1    7.67   10.04
56396  104.77   29.35   352.6    7.65    9.92
56399  104.98   29.18   306.2    7.77   10.95
56434   97.47   28.65  2327.6    4.44   13.13
56441   99.28   28.72  2422.9    5.12   14.49
56443   99.80   28.93  2842.0    1.77   12.52
56444   98.92   28.48  3319.0   -1.50    6.35
56449   99.73   28.02  3554.2   -2.47    5.45
56459  101.27   27.93  2426.5    7.08   14.79
56462  101.50   29.00  2987.3    0.93   11.81
56473  102.77   28.95  1060.3    7.58   12.92
56474  102.17   28.55  1774.0    5.88   14.16
56475  102.55   28.62  1661.6    4.30   10.80
56478  102.50   28.27  1800.0    6.15   13.87
56479  102.85   28.00  2132.4    1.37    9.05
56480  103.55   28.83   541.2    7.66   10.95
56483  103.95   28.60   413.1    8.30   11.52
56485  103.58   28.27  1255.8    4.26    7.52
56487  103.27   28.38  2082.7    3.08   10.52
56489  103.63   28.23   877.2    7.41   10.64
56490  103.90   28.95   396.9    6.98   10.88
56491  104.38   29.10   335.5    7.95   10.67
56492  104.60   28.80   340.8    8.08   11.27
56493  104.97   28.85   292.8    7.84   11.18
56494  104.10   28.63   825.9    7.60   10.28
56496  105.23   28.32   358.2    7.61   10.91
56497  104.25   28.07   484.3    8.58   12.54
56498  104.52   28.17   458.0    6.46   10.54
56499  104.78   28.38   368.2    8.16   11.19
56533   98.67   27.75  1583.3    7.51   15.75
56543   99.70   27.83  3276.1   -1.93    8.45
56548   99.28   27.17  2325.6    4.03   14.22
56565  101.52   27.43  2545.0    5.09   12.71
56567  100.85   27.30  2240.5    3.56   14.53
56569  102.18   27.42  1380.0   10.25   18.01
56571  102.27   27.90  1590.9    9.05   17.33
56575  102.55   27.37  1428.0    8.47   14.58
56578  102.75   27.07   993.6   10.23   17.95
56580  102.80   27.72  2460.0    2.03   10.60
56582  103.90   27.75  1176.2    4.71    8.15
56584  103.25   27.70  1452.0    7.10   11.42
56585  103.53   27.18  1916.0    2.83   10.24
56586  103.72   27.35  1949.5    2.56    9.77
56592  104.52   28.43   359.7    7.90   11.84
56593  104.92   28.58   276.1    7.80   11.09
56594  104.05   27.63   880.4    6.65   12.32
56595  104.85   27.42  1666.7    2.07    6.20
56596  105.05   27.85  1177.2    4.01    7.32
56598  104.73   27.13  1535.1    3.99    7.83
56641   98.87   26.90  1189.7    9.38   19.37
56643   98.85   25.87   910.0   13.23   21.00
56645   99.42   26.42  2344.9    3.07   14.81
56646   99.92   26.53  2191.1    4.50   15.48
56649   99.97   26.12  2069.0    7.13   15.72
56651  100.43   26.87  2393.2    6.16   14.04
56652  100.75   26.68  2130.0    5.50   14.77
56654  100.18   26.58  2197.2    6.35   15.14
56664  101.27   26.63  1244.8   10.57   20.11
56665  101.85   26.68  1140.3   10.39   21.01
56666  101.72   26.58  1190.1   12.70   20.02
56669  101.67   26.05  1531.3    8.69   17.90
56670  102.12   26.90  1103.9   10.47   20.90
56671  102.25   26.65  1787.1    7.41   15.88
56673  102.92   26.92   840.7   12.12   18.09
56674  101.73   26.50  1108.0   11.12   21.27
56675  102.58   26.65  1694.5    6.89   16.96
56684  103.28   26.42  2109.5    6.33   12.40
56688  103.17   26.10  1254.1   12.59   20.44
56691  104.28   26.87  2237.5    2.43    9.48
56693  104.87   26.58  1814.8    3.89    7.40
56697  104.08   26.22  1983.5    5.97   13.92
56739   98.50   25.02  1654.6    8.42   16.21
56741   98.82   25.98  1792.0    9.01   14.25
56742   99.37   25.90  1658.5    8.03   17.96
56745   99.95   25.68  1626.1    8.63   18.15
56746   99.52   25.47  1616.4    7.61   17.78
56748   99.17   25.12  1653.5    8.64   17.09
56751  100.18   25.70  1990.5    7.97   15.56
56752  100.57   25.83  1438.4   11.08   20.88
56755  100.48   25.35  1659.6    8.94   18.03
56756  100.58   25.48  2002.9    8.66   14.98
56757  100.28   25.27  1741.1    8.02   17.59
56761  101.32   25.72  1878.1    9.11   16.84
56763  101.87   25.73  1118.4   12.85   22.13
56764  101.23   25.53  1873.0    7.33   16.76
56766  101.52   25.33  1768.5    8.09   16.95
56767  101.28   25.18  1858.5    6.43   16.38
56768  101.53   25.02  1772.0    9.07   16.14
56772  102.50   25.23  1692.2    8.15   17.08
56774  102.42   25.53  1710.2    7.10   15.86
56775  102.43   25.58  1669.4    7.11   16.17
56777  102.07   25.15  1565.5    7.83   17.32
56778  102.68   25.02  1891.4    9.01   15.41
56781  103.27   25.48  1869.0    8.35   15.66
56782  103.55   25.42  2036.8    6.77   14.19
56783  103.80   25.50  1906.2    8.15   15.12
56785  103.03   25.33  1919.7    6.73   15.18
56786  103.83   25.58  1898.7    8.65   15.35
56788  103.67   25.03  1840.5    8.21   15.30
56790  104.25   25.67  1898.9    4.83   13.18
56792  104.97   25.78  1649.4    4.77    8.37
56793  104.62   25.78  1515.2    5.16   11.15
56835   97.95   24.37   966.7   11.03   21.86
56836   97.95   24.70   826.7   12.01   21.74
56838   97.85   24.02   776.6   13.50   21.76
56839   98.97   24.07  1008.4   13.52   23.02
56840   98.30   24.82  1012.9   10.80   20.46
56841   98.67   24.60  1527.1    9.01   16.73
56842   99.18   24.73  1468.2   11.46   18.33
56843   99.62   24.83  1659.3    7.34   16.89
56844   98.58   24.43   913.8   12.77   22.02
56846   99.90   24.60  1587.8   10.19   18.06
56849   99.23   24.03  1606.2   11.67   17.89
56851  100.53   25.05  1403.8   11.66   19.74
56854  100.13   24.45  1108.6   12.37   22.42
56856  100.87   24.47  1162.3   11.27   20.55
56862  101.60   24.68  1968.1    8.27   13.75
56863  102.48   24.93  1848.0    8.09   15.77
56867  101.12   23.88  1247.5   11.91   21.02
56869  101.97   24.07  1497.2   10.47   17.48
56870  102.17   24.67  1575.4    8.53   17.96
56871  102.62   24.68  1891.4    7.82   15.90
56872  102.62   24.95  2358.3    6.33   12.94
56873  102.90   24.67  1746.2    9.67   16.46
56875  102.55   24.35  1636.5    8.35   16.94
56876  102.77   24.28  1730.7    8.32   17.21
56878  102.75   24.12  1806.0    9.70   15.95
56879  102.92   24.20  1608.4    8.43   17.34
56880  103.17   24.92  1532.1    8.56   17.38
56881  103.27   24.73  1679.8    9.19   16.77
56882  102.80   24.88  1906.6    8.02   15.38
56883  103.98   24.83  1844.2    7.06   14.11
56885  103.45   24.40  1415.2   10.14   18.16
56886  103.77   24.53  1704.3    7.96   15.99
56889  104.18   24.05  1451.5    8.61   16.44
56891  104.32   24.98  1482.7    6.52   11.39
56898  102.40   24.18  1538.6    8.34   17.22
56944   99.27   23.15  1278.3   11.01   20.52
56945   99.08   23.57   511.4   14.55   24.39
56946   99.40   23.55  1104.4   11.56   22.34
56948   99.45   22.73  1897.9   13.08   21.41
56949   99.62   22.33   950.0   13.45   23.79
56950   99.80   23.47  1044.1   12.51   23.07
56951  100.08   23.88  1502.4   11.07   19.93
56952  100.70   23.50   913.2   12.68   22.55
56954   99.93   22.57  1054.8   13.32   23.65
56958  100.42   21.92  1176.3   12.07   21.94
56959  100.78   22.00   582.0   16.33   24.75
56961  101.28   23.03  1320.0   12.30   18.92
56962  101.72   23.43  1281.9   11.84   18.43
56964  100.97   22.78  1302.1   13.19   20.18
56966  101.98   23.60   400.9   16.46   24.34
56969  101.57   21.48   631.9   15.67   24.33
56970  102.48   23.70  1418.6   11.31   18.44
56973  102.83   23.62  1308.8   12.39   19.68
56975  102.43   23.37   974.5   13.60   19.24
56976  102.75   23.17  1542.6   17.74   23.50
56977  102.13   22.52  1119.5   11.91   18.24
56978  102.42   23.00  1642.8   11.63   17.55
56982  103.25   23.70  1050.9   12.46   21.52
56984  103.15   23.38  1692.1   10.59   15.04
56985  103.38   23.38  1300.7   12.68   20.11
56986  103.68   22.98  1414.1    9.28   14.07
56987  103.23   22.78  1260.0   12.22   17.08
56989  103.95   22.50   136.7   16.49   21.48
56991  104.33   23.62  1561.1    8.95   16.93
56992  104.68   23.45  1473.5    9.63   14.70
56994  104.25   23.38  1271.6   11.13   17.32
56995  104.42   23.03  1332.9   11.25   15.54
56996  104.70   23.13  1094.4   10.75   15.72
57001  105.33   34.75  1271.4   -2.28    3.83
57002  105.67   34.87  1222.5   -2.30    4.30
57003  106.83   34.90   924.2   -1.89    5.31
57004  104.88   34.73  1495.0   -3.23    2.33
57006  105.75   34.58  1141.7   -1.37    4.47
57007  105.18   34.18  1403.8   -2.18    4.06
57008  105.30   34.03  1576.8   -2.61    3.36
57011  106.15   34.75  1377.9   -3.63    3.86
57012  106.47   34.92  1880.0   -4.47    1.88
57014  105.88   34.55  1083.4   -1.66    4.65
57016  107.13   34.35   612.4    1.05    6.78
57019  106.92   34.25  1423.9   -4.05    2.24
57020  107.40   34.37   563.0    0.36    6.65
57021  107.13   34.65   751.6   -1.26    6.18
57022  107.78   34.68  1071.2   -2.57    6.61
57023  108.10   35.03   840.7   -2.14    4.98
57024  107.65   34.45   669.6   -0.51    6.02
57025  107.38   34.52   781.1   -0.65    5.59
57026  107.90   34.40   582.7   -1.13    6.08
57027  107.73   34.27   517.6   -0.34    6.56
57028  107.32   34.03  1543.1   -2.24    4.03
57029  108.48   34.50   543.2   -1.22    5.99
57030  108.15   34.70   994.6   -1.23    4.31
57031  108.55   34.82  1012.7   -2.51    3.97
57032  108.20   34.10   433.1    0.51    6.69
57033  108.82   34.55   427.4    1.44    8.33
57034  108.22   34.25   447.8    0.57    7.29
57035  108.23   34.55   636.0   -1.18    5.96
57036  108.93   34.30   397.5    1.24    6.22
57037  108.98   34.93   710.0   -2.22    4.43
57038  108.45   34.28   410.9   -0.76    6.37
57039  108.92   34.15   438.0   -0.24    5.98
57040  109.08   34.52   377.6    0.20    5.99
57041  108.92   34.63   424.0   -0.45    5.56
57042  109.18   34.78   470.9   -0.53    5.34
57043  109.97   34.80   351.4    1.19    7.90
57044  109.23   34.40   425.2   -0.20    6.27
57045  109.48   34.52   349.8    0.10    3.57
57046  110.08   34.48  2064.9   -4.17    0.42
57047  109.32   34.17   540.2   -1.21    6.05
57048  108.72   34.40   472.8   -0.42    5.60
57049  109.73   34.52   341.5   -1.01    5.60
57051  111.20   34.80   409.9   -1.61    4.19
57052  110.45   34.88   354.1    0.03    5.51
57053  110.72   34.70   505.7   -1.01    5.15
57054  110.23   34.55   556.3   -1.02    4.30
57055  110.08   34.55   351.3   -0.50    5.54
57056  110.85   34.53   474.0   -1.46    5.54
57057  110.15   34.10   963.4   -0.33    6.70
57060  111.23   35.17   402.9   -2.34    4.82
57061  111.20   34.83   410.7    0.21    5.09
57063  111.77   34.77   505.8   -1.55    5.34
57065  112.18   34.50   194.9    2.12    8.13
57066  111.67   34.38   328.3    1.56    8.31
57067  111.03   34.05   568.8   -1.47    7.41
57070  112.15   34.72   253.0    1.43    6.99
57071  112.43   34.83   323.3    0.93    6.72
57072  112.78   34.92   116.6    0.41    7.46
57073  112.47   34.63   137.1    1.43    7.89
57074  112.42   34.42   197.3    0.88    8.15
57075  112.83   34.18   212.9    1.73    7.59
57076  112.82   34.72   115.1    1.34    7.70
57077  111.63   33.78   750.1    0.69    8.41
57078  112.47   34.15   336.5    1.87    7.72
57079  113.08   34.95   108.0    1.33    7.15
57080  112.97   34.73   165.2    1.88    7.11
57081  113.43   34.80   139.8    1.89    8.94
57082  113.02   34.47   427.1    0.81    6.43
57083  113.65   34.72   110.4    2.36    7.17
57084  113.05   34.50  1178.4   -3.02    1.29
57085  113.37   34.55   288.0    0.91    7.49
57086  113.72   34.38   116.6    1.28    6.89
57087  113.80   34.20    87.7    1.51    7.12
57088  113.50   34.15   116.1    1.30    7.29
57089  113.83   34.02    71.9    0.03    6.72
57090  114.02   34.72    78.6    0.83    6.34
57091  114.38   34.77    72.5    1.95    6.02
57093  114.82   34.85    71.5    0.36    5.33
57094  114.20   34.40    66.7    0.81    6.22
57095  114.18   34.12    59.4    0.59    6.58
57096  114.78   34.53    59.7    0.69    5.79
57098  114.40   34.08    58.3    0.77    6.39
57099  114.85   34.07    52.6    0.77    6.40
57102  105.72   33.75   970.0   -0.09    6.37
57105  105.60   33.33  1221.2   -0.10    5.45
57106  106.15   33.32   794.2    2.68    8.55
57110  106.08   33.78   930.8    0.00    6.36
57111  106.30   33.92  1040.0    0.10    7.10
57113  106.53   33.90   985.9    0.03    7.70
57119  106.70   33.17   548.1    2.80    7.73
57123  108.07   34.28   506.0   -1.50    6.43
57124  106.93   33.63  1032.1    0.85    7.40
57126  107.55   33.22   468.6    1.63    7.97
57127  107.03   33.07   509.5    2.66    7.42
57128  107.33   33.17   486.4    2.17    7.59
57129  107.72   32.98   446.0    2.41    8.43
57131  108.97   34.43   410.0   -0.37    4.75
57132  108.62   34.12   414.8    0.90    6.62
57134  107.98   33.53  1087.7    2.26    8.47
57137  108.32   33.32   802.4    1.11    7.89
57140  109.12   33.67   818.2    0.50    8.44
57143  109.97   33.87   742.2    0.85    7.34
57144  109.15   33.43   693.7    1.11    8.84
57153  110.30   33.70   612.0    1.59    8.49
57154  110.90   33.53   523.0    0.74    8.68
57155  109.87   33.55   660.2    0.93    8.90
57156  111.50   33.30   250.3    2.85    9.08
57162  112.08   34.15   326.5    1.27    7.17
57169  111.87   33.05   159.1    1.56    7.84
57171  113.28   33.72    84.7    1.32    7.00
57173  112.88   33.75   145.7    0.96    7.88
57175  112.23   33.05   191.4    1.33    6.93
57176  112.43   33.48   198.3    0.56    6.95
57177  113.53   33.33    89.8    1.72    7.27
57178  112.58   33.03   129.2    1.77    6.72
57179  113.00   33.28   160.4    0.71    6.34
57180  113.20   33.98   117.5    1.73    7.70
57181  113.05   33.88   136.4    1.53    7.83
57182  113.50   33.85    80.5    1.33    7.58
57183  113.92   33.80    60.0    0.29    6.90
57184  113.35   33.63    85.4    1.17    7.46
57185  113.58   33.45    91.1    0.66    6.84
57186  114.00   33.58    60.8    1.55    6.84
57187  112.93   33.07   122.0    1.17    6.36
57188  114.00   33.38    59.9    1.28    7.26
57189  113.98   33.15    64.6    0.57    6.93
57190  114.40   33.75    50.5    0.33    6.66
57191  114.48   34.48    63.4    0.62    5.87
57192  114.85   33.73    45.5    0.08    6.53
57193  114.52   33.78    52.6    0.86    6.38
57194  114.27   33.28    59.8    1.50    6.95
57195  114.62   33.62    46.6    2.04    7.08
57196  114.88   33.45    43.3    0.72    6.48
57197  114.33   33.00    48.9    0.47    7.01
57198  114.62   33.55    46.3    1.01    6.77
57204  105.23   32.58   801.0    2.44    8.06
57206  105.80   32.43   487.0    4.21    9.11
57208  105.47   32.02   694.8    4.74   10.10
57211  106.25   32.83   858.4    1.60    7.30
57213  106.93   33.00   536.5    2.83    7.32
57216  106.83   32.35   579.3    5.34   10.26
57217  106.28   32.23   485.7    5.67   10.36
57231  108.53   32.53   503.8    2.78    8.63
57232  108.27   33.05   484.9    2.92    8.61
57233  108.50   32.90   413.1    3.37    8.37
57237  108.03   32.07   674.0    4.25    9.42
57238  107.90   32.53   693.9    0.40    6.82
57242  109.37   32.85   439.6    4.23    8.43
57245  109.03   32.72   290.8    3.71    8.48
57247  108.90   32.32   438.5    3.78    8.34
57248  109.33   32.40   569.9    2.91    7.21
57249  109.68   32.32   448.2    1.05    8.15
57251  110.42   33.00   249.1    2.97    9.96
57253  110.82   32.85   201.9    2.80    9.31
57254  110.12   32.82   322.5    3.47    9.19
57256  110.78   32.65   286.5    3.67    9.65
57257  110.23   32.23   307.0    3.37    9.23
57259  110.77   32.03   426.9    0.96    8.58
57260  111.52   32.57   133.4    3.99    8.71
57261  111.50   33.13   194.5    2.51    8.83
57265  111.67   32.38    90.0    3.08    7.56
57268  111.63   32.27    86.6    3.26    8.32
57271  112.38   32.55    87.9    1.73    7.47
57273  112.85   32.68   109.5    1.97    7.47
57274  112.08   32.70   111.9    2.01    7.61
57278  112.17   32.03    68.6    3.08    7.84
57279  112.75   32.15   125.5    3.03    7.96
57281  113.30   32.70   142.2    0.66    6.68
57285  113.38   32.37   145.2    1.54    7.52
57290  114.02   33.00    82.7    1.99    7.16
57292  114.63   32.95    41.0    1.69    7.08
57293  114.98   32.73    38.0    1.87    7.10
57294  114.03   32.80    84.4    1.87    7.18
57295  114.35   32.62    78.5    2.10    7.25
57296  114.73   32.35    48.9    2.27    7.08
57297  114.05   32.13   114.5    2.71    6.91
57298  114.55   32.22    55.4    2.50    7.01
57299  114.90   32.02    49.4    2.18    7.24
57303  105.92   31.73   459.9    5.59    9.68
57304  105.15   31.65   484.3    4.98    9.94
57306  105.97   31.58   382.6    6.55    9.92
57307  105.08   31.10   377.8    5.89    9.78
57308  105.38   31.22   421.3    5.45    9.36
57309  105.88   30.98   361.2    5.83    9.20
57313  106.75   31.85   358.7    5.88    9.78
57314  106.07   31.35   405.7    5.83    9.17
57315  106.40   31.53   655.7    5.27    6.64
57317  106.42   31.03   324.9    6.51    9.34
57318  106.55   31.08   336.9    6.28    8.99
57320  107.23   31.93   400.8    4.28    8.20
57324  107.10   31.57   378.3    5.57    8.97
57326  107.72   31.37   389.4    6.27    8.94
57328  107.50   31.20   344.9    6.83    8.75
57329  107.85   31.08   451.1    5.91    9.02
57333  108.67   31.95   798.2    3.00    8.63
57338  108.43   31.20   165.7    7.52   10.43
57339  108.90   30.97   205.5    7.32   10.59
57343  109.53   31.90   995.8    2.10    7.64
57345  109.62   31.40   337.8    5.84   10.66
57348  109.50   31.05   607.3    8.03   10.87
57349  109.87   31.07   270.6    5.20   10.80
57351  111.00   30.83   206.6    4.45    8.32
57352  111.00   30.80   185.3    4.94    8.53
57353  111.00   30.83   191.8    5.47    8.87
57355  110.40   31.07   294.5    6.53   10.42
57358  110.97   30.83   295.5    4.88    9.21
57359  110.77   31.23   275.5    5.30   11.14
57361  111.33   31.97   327.3    3.63   10.44
57362  110.67   31.75   935.2    0.43    7.87
57363  111.83   31.78   106.8    2.66    8.13
57368  111.63   31.07   115.0    3.78    9.47
57370  112.23   31.72    65.8    3.23    8.37
57377  112.20   31.05   111.2    4.17    8.38
57378  112.57   31.17    65.8    3.50    8.12
57381  113.38   31.72    96.2    2.28    7.95
57385  113.82   31.62    93.3    3.23    7.86
57386  114.00   31.25    51.6    2.08    5.80
57387  113.12   31.02    66.7    3.86    8.85
57388  113.70   31.27    53.7    3.55    8.55
57389  113.75   31.03    33.2    3.75    8.48
57390  114.07   31.80   710.0    0.05    4.14
57395  114.12   31.57    74.9    2.88    7.83
57396  114.85   31.63   128.7    2.50    7.34
57398  114.62   31.28    74.3    3.15    7.76
57399  115.02   31.18    59.3    3.48    8.25
57401  105.38   30.87   331.1    5.72    9.70
57402  105.70   30.77   394.5    6.18    9.08
57405  105.58   30.50   278.2    6.58    9.56
57407  105.03   30.28   462.6    6.23    8.90
57408  105.35   30.12   338.4    6.70    9.12
57409  105.80   30.18   297.7    6.59    9.55
57411  106.08   30.80   297.7    6.61    9.10
57413  106.97   30.85   295.1    6.64    9.42
57414  106.45   30.55   379.7    6.01    7.81
57415  106.63   30.47   331.6    6.10    8.97
57416  106.93   30.33   356.7    6.01    8.68
57417  106.28   30.35   315.9    6.76    9.44
57420  107.25   30.80   398.4    5.85    8.39
57425  107.37   30.37   416.5    6.58    9.65
57426  107.80   30.68   454.5    6.03    9.40
57431  108.35   30.83   257.0    7.17    9.83
57432  108.40   30.77   186.7    7.49   10.36
57437  108.03   30.30   231.3    7.12    9.28
57438  108.12   30.00   571.6    5.77    9.24
57439  108.93   30.28  1074.1    2.65    6.27
57445  109.72   30.60   609.2    5.01    7.86
57447  109.47   30.28   457.1    6.23    8.32
57451  110.23   30.78  1819.3   -1.61    1.66
57453  111.32   30.77   115.2    2.88    7.03
57458  110.67   30.20   619.9    3.65    9.16
57460  111.78   30.82    91.8    4.34    9.12
57461  111.30   30.70   133.1    5.52    7.87
57462  111.08   30.87   139.9    5.81   10.55
57464  111.18   30.47   142.6    4.24    9.27
57465  111.45   30.38    74.1    4.05    8.74
57466  111.75   30.43    50.0    5.23    8.82
57469  111.77   30.18    69.5    5.34    9.08
57475  112.83   30.43    34.7    4.03    8.35
57476  112.18   30.33    32.6    4.00    8.66
57477  112.22   30.07    38.4    5.21    8.71
57481  113.57   30.95    30.4    3.61    8.61
57482  113.95   30.90    25.3    3.36    8.16
57483  113.17   30.67    34.1    3.63    8.13
57485  113.43   30.37    28.6    3.95    8.06
57486  113.85   30.65    25.0    3.75    8.46
57489  114.00   30.58    38.4    4.27    8.34
57491  114.40   30.87    31.4    3.42    7.80
57492  114.80   30.83    26.4    4.07    8.22
57493  114.32   30.35    41.3    4.44    8.68
57494  114.07   30.63    23.3    4.18    8.09
57495  114.88   30.67    28.1    2.92    6.67
57496  114.87   30.37    31.3    4.88    8.29
57498  114.83   30.45    34.1    3.68    8.18
57499  114.97   30.10    39.7    5.22    8.75
57502  105.70   29.70   394.7    6.81    9.70
57503  105.12   29.62   349.7    6.80    8.56
57504  105.05   29.58   347.1    7.46   10.40
57505  105.60   29.42   328.5    6.96    9.77
57506  105.90   29.37   315.6    7.31    9.76
57507  105.30   29.33   373.4    7.26    9.67
57508  105.45   28.98   322.2    7.64   10.20
57509  106.93   28.95   325.3    5.65    8.07
57510  106.05   29.85   282.9    6.85    9.55
57511  106.45   29.85   240.8    7.85   10.30
57512  106.28   29.97   230.6    7.30    9.10
57513  106.63   29.72   439.1    6.44    8.18
57514  106.23   29.58   291.3    7.62   10.06
57515  106.48   29.52   351.1    6.68    9.33
57516  106.47   29.58   259.1    8.01   10.08
57517  106.25   29.32   208.6    8.13   11.27
57518  106.53   29.38   206.6    6.31    8.26
57519  107.08   29.15   559.5    5.79    8.08
57520  107.07   29.83   377.6    6.71    9.19
57522  107.42   29.75   273.0    7.52    9.59
57523  107.68   29.87   218.0    7.37   10.14
57525  107.75   29.32   277.9    7.41   10.67
57536  108.78   29.53   607.3    4.05    6.30
57537  108.17   29.30   322.2    7.49   10.59
57540  109.15   29.68   776.9    3.76    7.60
57541  109.48   30.00   532.5    5.15    9.03
57543  110.03   29.90   539.8    5.38    9.17
57544  109.45   29.47   486.4    5.59    9.25
57545  109.42   29.52   459.5    5.53    9.50
57554  110.17   29.40   322.2    5.32    9.71
57558  110.47   29.13   183.5    6.36   10.57
57562  111.37   29.58   116.9    4.64    9.19
57564  111.13   29.43   100.0    5.04    9.17
57565  111.75   29.65    40.2    5.17    9.39
57566  111.65   29.45    51.5    4.94    9.12
57571  112.38   29.70    35.7    4.64    8.58
57573  112.83   29.83    29.5    4.87    8.48
57574  112.40   29.37    36.0    5.25    9.02
57575  112.57   29.52    31.0    5.20    9.02
57577  112.17   29.40    36.9    4.95    8.72
57581  113.45   29.82    26.3    4.87    8.36
57582  113.88   29.72    46.9    5.11    9.61
57583  113.92   29.98    36.0    4.66    8.65
57584  113.08   29.38    51.6    5.65    8.79
57585  113.45   29.48    60.4    4.69    8.99
57586  114.03   29.53    78.5    5.31    9.85
57589  113.80   29.25   101.0    5.10    9.53
57590  114.33   29.83    63.9    4.10    8.62
57595  114.50   29.60    76.1    4.95    9.95
57596  114.20   29.63   751.4    0.62    3.67
57598  114.58   29.03   146.8    4.88   10.52
57600  105.07   28.73   275.0    8.30   10.46
57602  105.43   28.88   334.8    8.01   10.34
57603  105.83   28.82   283.4    8.05   10.42
57604  105.38   28.78   367.3    7.67    9.85
57605  105.82   28.03   537.7    7.54   10.68
57606  106.83   28.13   972.0    5.13    8.57
57608  105.43   28.17   377.5    8.35   11.13
57609  105.70   28.58   293.0    7.97   10.74
57612  106.65   29.02   254.8    8.35   10.06
57614  106.22   28.33  1180.2    3.33    6.39
57622  107.45   28.88  1905.9   -1.09    1.91
57623  107.60   28.88   685.6    5.90    9.15
57625  107.45   28.55   679.7    5.17    6.71
57633  108.77   28.80   663.7    3.94    6.83
57634  107.88   28.52   660.3    5.63    6.79
57635  108.98   28.45   363.7    6.54   10.02
57636  108.50   28.57   334.6    7.66   11.11
57637  108.12   28.25   539.6    6.55    9.07
57640  109.45   28.58   341.0    5.94   10.05
57642  109.63   28.70   325.3    5.23    9.80
57643  109.83   29.00   268.2    6.04   10.46
57646  109.95   28.62   302.1    5.89   10.33
57647  109.18   28.15   406.1    6.04   10.01
57649  109.73   28.32   206.6    6.42    9.98
57655  110.40   28.47   151.6    6.21    9.96
57657  110.15   28.28   130.5    6.47    9.93
57658  110.20   28.02   142.5    6.16    9.97
57661  111.48   28.92    48.7    4.82    9.25
57662  111.68   29.05    35.0    5.41    9.36
57663  111.95   28.92    31.9    4.75    9.25
57666  112.13   28.52    52.1    5.41    9.62
57669  111.22   28.38   128.3    4.93    9.57
57671  112.37   28.85    36.0    5.76    9.17
57673  112.88   28.68    53.2    5.36    9.14
57674  112.38   28.57    46.3    5.71    9.24
57678  112.55   28.25    74.7    5.50    9.47
57679  113.08   28.20    44.9    6.07    9.75
57680  113.07   28.80    46.7    4.78    9.55
57682  113.57   28.72   106.3    4.86   10.03
57687  112.92   28.22    68.0    4.80    8.52
57688  113.63   28.15    96.1    5.70   10.35
57694  114.38   28.53   259.8    5.40   10.56
57696  114.78   28.40    91.7    5.79   10.55
57698  114.45   28.12    98.4    6.19   11.31
57699  114.92   28.23    67.7    6.40   10.44
57707  105.28   27.30  1510.6    3.29    6.81
57708  105.60   27.15  1700.0    2.32    4.68
57710  106.42   27.82   877.1    6.10    8.60
57712  106.95   27.73   983.5    3.07    4.87
57713  106.88   27.70   843.9    5.71    8.70
57714  106.23   27.47   920.0    5.26    8.07
57717  106.82   27.53   953.3    4.99    7.88
57718  106.73   27.10  1038.1    4.33    8.30
57719  106.97   27.07  1275.6    3.24    5.69
57720  107.17   27.95   865.9    5.31    8.19
57722  107.47   27.77   791.8    5.36    8.24
57723  107.72   27.98   710.2    4.84    7.89
57728  107.47   27.07  1095.9    4.10    6.71
57729  107.88   27.23   622.1    6.65    9.50
57730  108.18   27.75   420.6    7.03    9.71
57731  108.25   27.95   416.3    7.59    7.73
57732  108.40   28.02   456.5    5.86   10.34
57734  108.23   27.57   467.5    7.01    9.40
57735  108.72   27.23   380.0    5.88    8.92
57736  108.85   27.70   369.2    6.26    9.89
57737  108.13   27.03   523.5    6.34    9.73
57738  108.42   27.05   516.3    6.38    9.58
57739  108.88   27.23   376.0    6.17    8.70
57740  109.60   27.95   349.6    5.72    9.45
57741  109.18   27.72   283.5    6.84   10.40
57742  109.20   27.52   884.3    3.28    5.90
57743  109.80   27.88   176.6    6.73   11.31
57744  109.17   27.37   355.5    6.34    9.92
57745  109.68   27.45   272.2    6.05    9.59
57746  109.97   27.55   254.1    6.21   10.23
57749  110.00   27.57   257.8    4.88    7.12
57752  110.60   27.92   204.0    5.90   10.03
57754  110.15   27.35   170.9    6.23   10.35
57758  110.58   27.07   323.5    6.28    9.92
57760  111.43   27.70   249.2    6.46   11.45
57761  111.30   27.75   211.9    7.04   11.42
